CPU001,CPU 1 ubuntu2004,User%,Sys%,Wait%,Idle%,Steal%
CPU_ALL,T0241,18.6,81.4,0.0,0.0,0.0,,4
CPU_ALL,T0242,9.5,88.5,0.0,2.0,0.0,,4
CPU_ALL,T0243,12.7,86.6,0.0,0.7,0.0,,4
CPU_ALL,T0244,3.0,91.2,0.0,5.8,0.0,,4
CPU_ALL,T0245,3.4,93.4,0.7,2.4,0.0,,4
CPU_ALL,T0246,4.2,92.5,0.0,3.2,0.0,,4
CPU_ALL,T0247,2.9,91.5,0.0,5.6,0.0,,4
CPU_ALL,T0248,4.4,91.1,0.0,4.4,0.0,,4
CPU_ALL,T0249,16.4,83.1,0.0,0.5,0.0,,4
CPU_ALL,T0250,11.4,87.3,0.0,1.2,0.0,,4
CPU_ALL,T0251,8.2,91.3,0.0,0.5,0.0,,4
CPU_ALL,T0252,5.1,93.2,0.0,1.7,0.0,,4
CPU_ALL,T0253,7.5,90.3,0.0,2.2,0.0,,4
CPU_ALL,T0254,3.7,93.1,0.0,3.2,0.0,,4
CPU_ALL,T0255,3.2,92.3,0.0,4.5,0.0,,4
CPU_ALL,T0256,2.7,90.6,0.0,6.7,0.0,,4
CPU_ALL,T0257,4.2,92.0,0.0,3.8,0.0,,4
CPU_ALL,T0258,13.8,86.0,0.0,0.2,0.0,,4
CPU_ALL,T0259,13.9,84.8,0.0,1.2,0.0,,4
CPU_ALL,T0260,5.3,92.2,0.0,2.5,0.0,,4
CPU_ALL,T0261,3.5,92.5,0.0,4.0,0.0,,4
CPU_ALL,T0262,4.0,91.4,0.0,4.5,0.0,,4
CPU_ALL,T0263,12.0,87.0,0.0,1.0,0.0,,4
CPU_ALL,T0264,17.7,82.3,0.0,0.0,0.0,,4
CPU_ALL,T0265,9.2,88.2,0.0,2.5,0.0,,4
CPU_ALL,T0266,3.7,93.8,0.0,2.5,0.0,,4
CPU_ALL,T0267,13.0,86.8,0.0,0.2,0.0,,4
CPU_ALL,T0268,14.4,85.1,0.0,0.5,0.0,,4
CPU_ALL,T0269,4.5,91.5,0.0,4.0,0.0,,4
CPU_ALL,T0270,3.7,92.8,0.2,3.2,0.0,,4
CPU_ALL,T0271,3.5,91.4,0.0,5.1,0.0,,4
CPU_ALL,T0272,3.7,91.8,0.0,4.5,0.0,,4
CPU_ALL,T0273,11.8,85.9,0.0,2.3,0.0,,4
CPU_ALL,T0274,17.9,82.1,0.0,0.0,0.0,,4
CPU_ALL,T0275,8.3,89.7,0.0,2.0,0.0,,4
CPU_ALL,T0276,8.3,90.0,0.0,1.8,0.0,,4
CPU_ALL,T0277,10.9,89.1,0.0,0.0,0.0,,4
CPU_ALL,T0278,13.0,86.5,0.0,0.5,0.0,,4
CPU_ALL,T0279,8.0,89.8,0.0,2.2,0.0,,4
CPU_ALL,T0280,5.1,90.9,0.0,4.0,0.0,,4
CPU_ALL,T0281,3.3,93.7,0.0,3.0,0.0,,4
CPU_ALL,T0282,3.5,93.5,0.0,3.0,0.0,,4
CPU_ALL,T0283,3.8,91.2,0.0,5.0,0.0,,4
CPU_ALL,T0284,18.5,81.5,0.0,0.0,0.0,,4
CPU_ALL,T0285,17.4,82.3,0.0,0.2,0.0,,4
CPU_ALL,T0286,17.7,82.3,0.0,0.0,0.0,,4
CPU_ALL,T0287,15.7,84.1,0.0,0.2,0.0,,4
CPU_ALL,T0288,7.7,90.5,0.0,1.7,0.0,,4
CPU_ALL,T0289,2.2,91.3,0.0,6.5,0.0,,4
CPU_ALL,T0290,4.0,90.9,0.3,4.8,0.0,,4
CPU_ALL,T0291,4.3,91.9,0.0,3.8,0.0,,4
CPU_ALL,T0292,3.5,91.9,0.0,4.5,0.0,,4
CPU_ALL,T0293,3.5,91.0,0.0,5.5,0.0,,4
CPU_ALL,T0294,11.2,87.8,0.0,1.0,0.0,,4
CPU_ALL,T0295,10.9,88.4,0.0,0.7,0.0,,4
CPU_ALL,T0296,13.6,84.9,0.0,1.5,0.0,,4
CPU_ALL,T0297,13.0,86.5,0.0,0.5,0.0,,4
CPU_ALL,T0298,4.5,93.2,0.0,2.3,0.0,,4
CPU_ALL,T0299,3.3,93.0,0.0,3.8,0.0,,4
CPU_ALL,T0300,5.1,91.4,0.0,3.5,0.0,,4
CPU_ALL,T0301,4.3,91.7,0.0,4.0,0.0,,4
CPU_ALL,T0302,2.5,92.2,0.0,5.3,0.0,,4
CPU_ALL,T0303,3.5,92.2,0.0,4.3,0.0,,4
CPU_ALL,T0304,12.5,86.8,0.0,0.8,0.0,,4
CPU_ALL,T0305,15.1,84.9,0.0,0.0,0.0,,4
CPU_ALL,T0306,14.2,85.8,0.0,0.0,0.0,,4
CPU_ALL,T0307,3.5,92.0,0.0,4.5,0.0,,4
CPU_ALL,T0308,3.0,93.0,0.0,4.0,0.0,,4
CPU_ALL,T0309,3.0,93.7,0.0,3.3,0.0,,4
CPU_ALL,T0310,4.0,91.2,0.0,4.8,0.0,,4
CPU_ALL,T0311,3.1,90.5,0.0,6.4,0.0,,4
CPU_ALL,T0312,4.0,94.5,0.2,1.2,0.0,,4
CPU_ALL,T0313,4.8,92.5,0.0,2.8,0.0,,4
CPU_ALL,T0314,14.7,84.3,0.0,1.0,0.0,,4
CPU_ALL,T0315,18.2,81.8,0.0,0.0,0.0,,4
CPU_ALL,T0316,10.7,88.1,0.0,1.2,0.0,,4
CPU_ALL,T0317,3.0,93.0,0.0,4.0,0.0,,4
CPU_ALL,T0318,3.7,93.0,0.0,3.2,0.0,,4
CPU_ALL,T0319,5.0,92.5,0.0,2.5,0.0,,4
CPU_ALL,T0320,3.3,92.5,0.0,4.3,0.0,,4
CPU_ALL,T0321,4.5,91.0,0.0,4.5,0.0,,4
CPU_ALL,T0322,4.8,92.0,0.0,3.2,0.0,,4
CPU_ALL,T0323,15.1,83.6,0.0,1.2,0.0,,4
CPU_ALL,T0324,12.5,87.2,0.0,0.3,0.0,,4
CPU_ALL,T0325,13.2,86.6,0.0,0.2,0.0,,4
CPU_ALL,T0326,3.5,91.3,0.0,5.2,0.0,,4
CPU_ALL,T0327,4.5,91.7,0.3,3.5,0.0,,4
CPU_ALL,T0328,4.0,93.0,0.0,3.0,0.0,,4
CPU_ALL,T0329,3.3,91.4,0.0,5.3,0.0,,4
CPU_ALL,T0330,3.8,92.5,0.0,3.8,0.0,,4
CPU_ALL,T0331,3.3,91.0,0.0,5.8,0.0,,4
CPU_ALL,T0332,11.5,87.8,0.0,0.8,0.0,,4
CPU_ALL,T0333,16.6,83.1,0.0,0.2,0.0,,4
CPU_ALL,T0334,4.8,92.4,0.0,2.8,0.0,,4
CPU_ALL,T0335,10.2,89.0,0.0,0.7,0.0,,4
CPU_ALL,T0336,4.0,92.5,0.0,3.5,0.0,,4
CPU_ALL,T0337,3.3,92.0,0.0,4.8,0.0,,4
CPU_ALL,T0338,4.0,90.7,0.0,5.3,0.0,,4
CPU_ALL,T0339,3.5,92.4,0.0,4.0,0.0,,4
CPU_ALL,T0340,3.0,91.5,0.0,5.5,0.0,,4
CPU_ALL,T0341,5.0,92.1,0.0,3.0,0.0,,4
CPU_ALL,T0342,12.6,87.2,0.0,0.2,0.0,,4
CPU_ALL,T0343,15.5,84.5,0.0,0.0,0.0,,4
CPU_ALL,T0344,9.9,86.3,0.0,3.8,0.0,,4
CPU_ALL,T0345,4.0,92.8,0.0,3.2,0.0,,4
CPU_ALL,T0346,14.5,85.2,0.0,0.2,0.0,,4
CPU_ALL,T0347,3.2,91.0,0.0,5.8,0.0,,4
CPU_ALL,T0348,3.8,93.2,0.0,3.0,0.0,,4
CPU_ALL,T0349,3.5,91.7,0.0,4.8,0.0,,4
CPU_ALL,T0350,4.3,91.7,0.0,4.0,0.0,,4
CPU_ALL,T0351,14.0,85.0,0.0,1.0,0.0,,4
CPU_ALL,T0352,16.5,83.3,0.0,0.2,0.0,,4
CPU_ALL,T0353,5.9,93.8,0.0,0.2,0.0,,4
CPU_ALL,T0354,3.5,92.5,0.0,4.0,0.0,,4
CPU_ALL,T0355,3.5,91.7,0.0,4.8,0.0,,4
CPU_ALL,T0356,11.7,87.3,0.0,1.0,0.0,,4
CPU_ALL,T0357,3.3,91.7,0.0,5.0,0.0,,4
CPU_ALL,T0358,2.5,93.7,0.3,3.5,0.0,,4
CPU_ALL,T0359,2.8,93.5,0.0,3.8,0.0,,4
CPU_ALL,T0360,15.1,84.6,0.0,0.2,0.0,,4
CPU_ALL,T0361,15.0,84.5,0.0,0.5,0.0,,4
CPU_ALL,T0362,5.8,91.5,0.0,2.8,0.0,,4
CPU_ALL,T0363,2.8,92.7,0.0,4.5,0.0,,4
CPU_ALL,T0364,3.5,92.2,0.0,4.3,0.0,,4
CPU_ALL,T0365,3.0,93.2,0.0,3.8,0.0,,4
CPU_ALL,T0366,3.8,91.8,0.0,4.5,0.0,,4
CPU_ALL,T0367,2.5,93.2,0.0,4.3,0.0,,4
CPU_ALL,T0368,4.6,91.6,0.0,3.8,0.0,,4
CPU_ALL,T0369,13.7,84.8,0.0,1.5,0.0,,4
CPU_ALL,T0370,16.7,83.1,0.0,0.2,0.0,,4
CPU_ALL,T0371,4.5,92.5,0.0,3.0,0.0,,4
CPU_ALL,T0372,3.5,91.4,0.0,5.0,0.0,,4
CPU_ALL,T0373,3.3,91.7,0.0,5.1,0.0,,4
CPU_ALL,T0374,4.2,94.0,0.0,1.7,0.0,,4
CPU_ALL,T0375,4.3,90.5,0.0,5.3,0.0,,4
CPU_ALL,T0376,4.7,90.1,0.0,5.2,0.0,,4
CPU_ALL,T0377,16.0,83.8,0.0,0.2,0.0,,4
CPU_ALL,T0378,11.9,87.8,0.0,0.2,0.0,,4
CPU_ALL,T0379,18.0,82.0,0.0,0.0,0.0,,4
CPU_ALL,T0380,6.5,91.5,0.0,2.0,0.0,,4
CPU_ALL,T0381,4.5,92.2,0.0,3.2,0.0,,4
CPU_ALL,T0382,3.0,92.7,0.0,4.3,0.0,,4
CPU_ALL,T0383,3.3,92.9,0.0,3.8,0.0,,4
CPU_ALL,T0384,4.0,91.2,0.0,4.8,0.0,,4
CPU_ALL,T0385,2.3,91.9,0.0,5.8,0.0,,4
CPU_ALL,T0386,5.7,91.0,0.0,3.2,0.0,,4
CPU_ALL,T0387,13.5,86.0,0.0,0.5,0.0,,4
CPU_ALL,T0388,20.4,79.6,0.0,0.0,0.0,,4
CPU_ALL,T0389,15.9,84.1,0.0,0.0,0.0,,4
CPU_ALL,T0390,10.8,89.0,0.0,0.2,0.0,,4
CPU_ALL,T0391,4.6,91.4,0.0,4.1,0.0,,4
CPU_ALL,T0392,4.0,91.0,0.0,5.0,0.0,,4
CPU_ALL,T0393,2.8,91.6,0.0,5.6,0.0,,4
CPU_ALL,T0394,3.5,92.2,0.0,4.3,0.0,,4
CPU_ALL,T0395,4.0,93.2,0.8,2.0,0.0,,4
CPU_ALL,T0396,8.4,91.1,0.0,0.5,0.0,,4
CPU_ALL,T0397,18.0,81.8,0.0,0.2,0.0,,4
CPU_ALL,T0398,13.5,85.5,0.0,1.0,0.0,,4
CPU_ALL,T0399,4.2,91.5,0.0,4.2,0.0,,4
CPU_ALL,T0400,3.8,92.5,0.0,3.8,0.0,,4
CPU_ALL,T0401,4.5,92.2,0.3,3.0,0.0,,4
CPU_ALL,T0402,3.0,92.0,0.0,5.0,0.0,,4
CPU_ALL,T0403,3.8,92.2,0.0,4.0,0.0,,4
CPU_ALL,T0404,4.0,92.0,0.0,4.0,0.0,,4
CPU_ALL,T0405,7.2,90.8,0.0,2.0,0.0,,4
CPU_ALL,T0406,17.5,82.5,0.0,0.0,0.0,,4
CPU_ALL,T0407,11.5,88.2,0.0,0.2,0.0,,4
CPU_ALL,T0408,11.2,87.0,0.0,1.8,0.0,,4
CPU_ALL,T0409,18.3,81.4,0.0,0.2,0.0,,4
CPU_ALL,T0410,10.8,88.0,0.0,1.3,0.0,,4
CPU_ALL,T0411,10.0,89.0,0.0,1.0,0.0,,4
CPU_ALL,T0412,10.0,88.7,0.0,1.3,0.0,,4
CPU_ALL,T0413,8.0,92.0,0.0,0.0,0.0,,4
CPU_ALL,T0414,10.7,89.0,0.0,0.2,0.0,,4
CPU_ALL,T0415,10.9,88.3,0.0,0.7,0.0,,4
CPU_ALL,T0416,14.3,85.7,0.0,0.0,0.0,,4
CPU_ALL,T0417,15.2,84.6,0.0,0.2,0.0,,4
CPU_ALL,T0418,16.9,83.1,0.0,0.0,0.0,,4
CPU_ALL,T0419,15.5,83.3,0.0,1.2,0.0,,4
CPU_ALL,T0420,4.8,92.7,0.0,2.5,0.0,,4
CPU_ALL,T0421,3.0,93.3,0.2,3.5,0.0,,4
CPU_ALL,T0422,3.2,91.8,0.0,5.0,0.0,,4
CPU_ALL,T0423,3.0,92.4,0.0,4.6,0.0,,4
CPU_ALL,T0424,9.1,88.4,0.0,2.5,0.0,,4
CPU_ALL,T0425,16.2,83.5,0.0,0.2,0.0,,4
CPU_ALL,T0426,10.2,89.5,0.0,0.2,0.0,,4
CPU_ALL,T0427,6.2,91.8,0.2,1.8,0.0,,4
CPU_ALL,T0428,7.7,89.0,0.0,3.2,0.0,,4
CPU_ALL,T0429,10.9,88.6,0.0,0.5,0.0,,4
CPU_ALL,T0430,6.8,91.7,0.0,1.5,0.0,,4
CPU_ALL,T0431,4.0,92.8,0.0,3.2,0.0,,4
CPU_ALL,T0432,3.8,91.4,0.0,4.8,0.0,,4
CPU_ALL,T0433,7.5,91.0,0.0,1.5,0.0,,4
CPU_ALL,T0434,14.4,85.6,0.0,0.0,0.0,,4
CPU_ALL,T0435,12.2,86.5,0.0,1.2,0.0,,4
CPU_ALL,T0436,4.0,93.1,0.0,3.0,0.0,,4
CPU_ALL,T0437,3.3,92.2,0.0,4.5,0.0,,4
CPU_ALL,T0438,3.8,91.5,0.0,4.8,0.0,,4
CPU_ALL,T0439,15.5,84.3,0.0,0.2,0.0,,4
CPU_ALL,T0440,8.0,89.5,0.0,2.5,0.0,,4
CPU_ALL,T0441,3.3,90.7,0.0,6.0,0.0,,4
CPU_ALL,T0442,3.8,93.2,0.0,3.0,0.0,,4
CPU_ALL,T0443,14.4,85.4,0.0,0.2,0.0,,4
CPU_ALL,T0444,14.0,85.8,0.0,0.2,0.0,,4
CPU_ALL,T0445,9.3,89.7,0.0,1.0,0.0,,4
CPU_ALL,T0446,3.6,92.4,0.0,4.1,0.0,,4
CPU_ALL,T0447,4.4,92.7,0.2,2.7,0.0,,4
CPU_ALL,T0448,3.8,92.6,0.0,3.6,0.0,,4
CPU_ALL,T0449,12.9,85.4,0.0,1.7,0.0,,4
CPU_ALL,T0450,7.3,90.9,0.0,1.8,0.0,,4
CPU_ALL,T0451,4.3,93.0,0.0,2.8,0.0,,4
CPU_ALL,T0452,15.1,84.6,0.0,0.2,0.0,,4
CPU_ALL,T0453,12.0,88.0,0.0,0.0,0.0,,4
CPU_ALL,T0454,2.5,91.9,0.0,5.6,0.0,,4
CPU_ALL,T0455,4.0,91.8,0.0,4.2,0.0,,4
CPU_ALL,T0456,3.2,92.5,0.0,4.2,0.0,,4
CPU_ALL,T0457,4.0,92.0,0.0,4.0,0.0,,4
CPU_ALL,T0458,2.8,93.0,0.0,4.3,0.0,,4
CPU_ALL,T0459,8.5,89.7,0.0,1.8,0.0,,4
CPU_ALL,T0460,6.8,91.0,0.0,2.2,0.0,,4
CPU_ALL,T0461,19.4,80.3,0.0,0.2,0.0,,4
CPU_ALL,T0462,11.2,88.2,0.2,0.2,0.0,,4
CPU_ALL,T0463,4.5,94.5,0.2,0.7,0.0,,4
CPU_ALL,T0464,3.5,90.4,0.0,6.1,0.0,,4
CPU_ALL,T0465,3.3,92.5,0.0,4.3,0.0,,4
CPU_ALL,T0466,4.3,92.7,0.0,3.0,0.0,,4
CPU_ALL,T0467,3.0,92.4,0.0,4.6,0.0,,4
CPU_ALL,T0468,3.2,91.2,0.0,5.5,0.0,,4
CPU_ALL,T0469,5.0,91.5,0.0,3.5,0.0,,4
CPU_ALL,T0470,13.5,86.5,0.0,0.0,0.0,,4
CPU_ALL,T0471,14.5,84.7,0.0,0.8,0.0,,4
CPU_ALL,T0472,7.8,90.8,0.0,1.5,0.0,,4
CPU_ALL,T0473,3.3,90.9,0.0,5.8,0.0,,4
CPU_ALL,T0474,3.0,93.2,0.0,3.8,0.0,,4
CPU_ALL,T0475,3.3,94.2,0.0,2.5,0.0,,4
CPU_ALL,T0476,3.8,92.7,0.0,3.5,0.0,,4
CPU_ALL,T0477,3.0,91.3,0.0,5.7,0.0,,4
CPU_ALL,T0478,2.5,94.0,0.0,3.5,0.0,,4
CPU_ALL,T0479,10.7,89.0,0.0,0.2,0.0,,4
CPU_ALL,T0480,12.9,87.1,0.0,0.0,0.0,,4
CPU_ALL,T0481,19.7,80.3,0.0,0.0,0.0,,4
CPU_ALL,T0482,17.4,82.6,0.0,0.0,0.0,,4
CPU_ALL,T0483,4.0,90.0,0.0,6.0,0.0,,4
CPU_ALL,T0484,4.2,91.5,0.0,4.2,0.0,,4
CPU_ALL,T0485,4.3,91.6,0.0,4.1,0.0,,4
CPU_ALL,T0486,3.8,92.4,0.0,3.8,0.0,,4
CPU_ALL,T0487,4.0,91.5,0.3,4.3,0.0,,4
CPU_ALL,T0488,6.4,90.6,0.0,3.0,0.0,,4
CPU_ALL,T0489,15.5,84.5,0.0,0.0,0.0,,4
CPU_ALL,T0490,12.2,87.1,0.0,0.7,0.0,,4
CPU_ALL,T0491,17.4,82.6,0.0,0.0,0.0,,4
CPU_ALL,T0492,3.3,92.7,0.0,4.0,0.0,,4
CPU_ALL,T0493,3.8,91.9,0.0,4.3,0.0,,4
CPU_ALL,T0494,3.5,93.2,0.8,2.5,0.0,,4
CPU_ALL,T0495,3.5,90.5,0.0,6.0,0.0,,4
CPU_ALL,T0496,4.5,88.4,0.0,7.1,0.0,,4
CPU_ALL,T0497,8.5,90.5,0.0,1.0,0.0,,4
CPU_ALL,T0498,16.2,83.5,0.0,0.2,0.0,,4
CPU_ALL,T0499,12.2,87.3,0.0,0.5,0.0,,4
CPU_ALL,T0500,5.5,92.2,0.0,2.3,0.0,,4
CPU_ALL,T0501,16.7,83.0,0.0,0.2,0.0,,4
CPU_ALL,T0502,4.0,90.2,0.3,5.5,0.0,,4
CPU_ALL,T0503,4.5,91.7,0.0,3.8,0.0,,4
CPU_ALL,T0504,2.8,92.5,0.0,4.8,0.0,,4
CPU_ALL,T0505,4.0,92.4,0.0,3.5,0.0,,4
CPU_ALL,T0506,8.0,89.7,0.0,2.3,0.0,,4
CPU_ALL,T0507,17.1,82.7,0.0,0.2,0.0,,4
CPU_ALL,T0508,9.8,88.5,0.0,1.8,0.0,,4
CPU_ALL,T0509,3.3,91.6,0.0,5.1,0.0,,4
CPU_ALL,T0510,4.0,92.3,0.0,3.7,0.0,,4
CPU_ALL,T0511,7.8,91.2,0.0,1.0,0.0,,4
CPU_ALL,T0512,4.3,92.7,0.0,3.0,0.0,,4
CPU_ALL,T0513,3.8,91.3,0.0,4.8,0.0,,4
CPU_ALL,T0514,3.8,91.7,0.0,4.5,0.0,,4
CPU_ALL,T0515,6.5,90.7,0.0,2.8,0.0,,4
CPU_ALL,T0516,10.4,89.6,0.0,0.0,0.0,,4
CPU_ALL,T0517,10.7,89.1,0.0,0.2,0.0,,4
CPU_ALL,T0518,13.2,85.8,0.0,1.0,0.0,,4
CPU_ALL,T0519,9.0,88.7,0.0,2.3,0.0,,4
CPU_ALL,T0520,5.3,91.7,0.0,3.0,0.0,,4
CPU_ALL,T0521,6.0,89.7,0.0,4.3,0.0,,4
CPU_ALL,T0522,14.2,85.2,0.2,0.2,0.0,,4
CPU_ALL,T0523,3.2,92.0,0.0,4.7,0.0,,4
CPU_ALL,T0524,5.5,91.0,0.0,3.5,0.0,,4
CPU_ALL,T0525,14.7,85.1,0.0,0.2,0.0,,4
CPU_ALL,T0526,13.5,85.7,0.0,0.8,0.0,,4
CPU_ALL,T0527,4.3,91.4,0.0,4.3,0.0,,4
CPU_ALL,T0528,4.3,92.2,0.0,3.5,0.0,,4
CPU_ALL,T0529,5.5,90.5,0.0,4.0,0.0,,4
CPU_ALL,T0530,4.7,91.5,0.0,3.7,0.0,,4
CPU_ALL,T0531,4.5,91.0,0.0,4.5,0.0,,4
CPU_ALL,T0532,11.8,86.7,0.0,1.5,0.0,,4
CPU_ALL,T0533,6.9,90.8,0.2,2.0,0.0,,4
CPU_ALL,T0534,14.7,85.3,0.0,0.0,0.0,,4
CPU_ALL,T0535,13.5,85.0,0.0,1.5,0.0,,4
CPU_ALL,T0536,4.5,91.8,0.0,3.8,0.0,,4
CPU_ALL,T0537,3.8,91.0,0.0,5.2,0.0,,4
CPU_ALL,T0538,3.7,91.6,0.0,4.7,0.0,,4
CPU_ALL,T0539,4.2,92.4,0.0,3.4,0.0,,4
CPU_ALL,T0540,3.5,93.3,0.0,3.2,0.0,,4
CPU_ALL,T0541,3.0,91.9,0.0,5.1,0.0,,4
CPU_ALL,T0542,10.1,88.9,0.0,1.0,0.0,,4
CPU_ALL,T0543,15.6,84.2,0.0,0.2,0.0,,4
CPU_ALL,T0544,16.7,83.3,0.0,0.0,0.0,,4
CPU_ALL,T0545,6.5,89.5,0.0,4.0,0.0,,4
CPU_ALL,T0546,3.8,92.5,0.0,3.8,0.0,,4
CPU_ALL,T0547,3.8,92.7,0.0,3.5,0.0,,4
CPU_ALL,T0548,4.0,92.2,0.0,3.8,0.0,,4
CPU_ALL,T0549,3.8,91.9,0.0,4.3,0.0,,4
CPU_ALL,T0550,3.5,92.5,0.0,4.0,0.0,,4
CPU_ALL,T0551,3.3,93.7,0.0,3.0,0.0,,4
CPU_ALL,T0552,10.2,89.1,0.0,0.7,0.0,,4
CPU_ALL,T0553,17.5,82.5,0.0,0.0,0.0,,4
CPU_ALL,T0554,19.4,80.6,0.0,0.0,0.0,,4
CPU_ALL,T0555,4.8,92.5,0.0,2.8,0.0,,4
CPU_ALL,T0556,3.3,93.7,0.0,3.0,0.0,,4
CPU_ALL,T0557,3.8,92.4,0.0,3.8,0.0,,4
CPU_ALL,T0558,3.2,92.1,0.0,4.7,0.0,,4
CPU_ALL,T0559,3.8,91.5,0.0,4.8,0.0,,4
CPU_ALL,T0560,3.5,92.7,0.0,3.8,0.0,,4
CPU_ALL,T0561,4.5,92.3,0.0,3.2,0.0,,4
CPU_ALL,T0562,15.9,83.8,0.0,0.2,0.0,,4
CPU_ALL,T0563,14.7,84.5,0.0,0.7,0.0,,4
CPU_ALL,T0564,10.7,86.8,0.0,2.5,0.0,,4
CPU_ALL,T0565,11.8,87.0,0.0,1.2,0.0,,4
CPU_ALL,T0566,3.6,92.4,0.3,3.8,0.0,,4
CPU_ALL,T0567,3.5,92.2,0.0,4.3,0.0,,4
CPU_ALL,T0568,2.8,91.7,0.3,5.3,0.0,,4
CPU_ALL,T0569,3.0,91.9,0.0,5.0,0.0,,4
CPU_ALL,T0570,4.3,92.5,0.0,3.3,0.0,,4
CPU_ALL,T0571,11.0,87.3,0.0,1.7,0.0,,4
CPU_ALL,T0572,18.6,81.1,0.0,0.2,0.0,,4
CPU_ALL,T0573,3.8,91.4,0.0,4.8,0.0,,4
CPU_ALL,T0574,4.8,90.8,0.0,4.5,0.0,,4
CPU_ALL,T0575,5.5,92.0,0.0,2.5,0.0,,4
CPU_ALL,T0576,3.7,91.8,0.0,4.5,0.0,,4
CPU_ALL,T0577,2.8,92.4,0.0,4.8,0.0,,4
CPU_ALL,T0578,2.5,92.2,0.0,5.3,0.0,,4
CPU_ALL,T0579,4.3,91.7,0.0,4.0,0.0,,4
CPU_ALL,T0580,9.7,89.1,0.0,1.2,0.0,,4
CPU_ALL,T0581,11.7,87.8,0.0,0.5,0.0,,4
CPU_ALL,T0582,11.2,88.5,0.2,0.0,0.0,,4
CPU_ALL,T0583,10.2,88.2,0.0,1.5,0.0,,4
CPU_ALL,T0584,4.7,91.5,0.0,3.7,0.0,,4
CPU_ALL,T0585,9.2,88.8,0.0,2.0,0.0,,4
CPU_ALL,T0586,3.0,92.7,0.0,4.3,0.0,,4
CPU_ALL,T0587,3.8,91.9,0.0,4.3,0.0,,4
CPU_ALL,T0588,4.0,91.9,0.0,4.0,0.0,,4
CPU_ALL,T0589,10.0,88.7,0.0,1.3,0.0,,4
CPU_ALL,T0590,16.9,83.1,0.0,0.0,0.0,,4
CPU_ALL,T0591,7.8,88.9,0.0,3.3,0.0,,4
CPU_ALL,T0592,4.0,92.5,0.0,3.5,0.0,,4
CPU_ALL,T0593,3.8,91.9,0.0,4.3,0.0,,4
CPU_ALL,T0594,3.5,92.5,0.0,4.0,0.0,,4
CPU_ALL,T0595,11.8,87.2,0.0,1.0,0.0,,4
CPU_ALL,T0596,9.5,87.9,0.0,2.5,0.0,,4
CPU_ALL,T0597,3.8,91.9,0.0,4.3,0.0,,4
CPU_ALL,T0598,6.3,91.7,0.0,2.0,0.0,,4
CPU_ALL,T0599,18.1,81.9,0.0,0.0,0.0,,4
CPU_ALL,T0600,16.0,84.0,0.0,0.0,0.0,,4
MEM,Memory MB ubuntu2004,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
MEM,T0001,7664.2,-0.0,-0.0,0.0,6108.5,-0.0,-0.0,0.0,4.3,933.7,505.3,-1.0,84.2,0.0,786.2
MEM,T0002,7664.2,-0.0,-0.0,0.0,6108.0,-0.0,-0.0,0.0,4.3,933.7,505.3,-1.0,84.2,0.0,786.2
MEM,T0003,7664.2,-0.0,-0.0,0.0,6107.1,-0.0,-0.0,0.0,4.3,933.7,505.3,-1.0,84.2,0.0,786.4
MEM,T0004,7664.2,-0.0,-0.0,0.0,6106.5,-0.0,-0.0,0.0,4.3,933.7,505.3,-1.0,84.2,0.0,786.7
MEM,T0005,7664.2,-0.0,-0.0,0.0,6106.9,-0.0,-0.0,0.0,4.3,933.7,505.3,-1.0,84.2,0.0,786.0
MEM,T0006,7664.2,-0.0,-0.0,0.0,6108.2,-0.0,-0.0,0.0,4.3,933.7,505.3,-1.0,84.2,0.0,785.3
MEM,T0007,7664.2,-0.0,-0.0,0.0,6107.8,-0.0,-0.0,0.0,4.3,933.7,505.3,-1.0,84.2,0.0,785.3
MEM,T0008,7664.2,-0.0,-0.0,0.0,6106.0,-0.0,-0.0,0.0,4.3,933.7,505.3,-1.0,84.2,0.0,785.3
MEM,T0009,7664.2,-0.0,-0.0,0.0,6106.3,-0.0,-0.0,0.0,4.3,933.8,505.3,-1.0,84.2,0.0,785.0
MEM,T0010,7664.2,-0.0,-0.0,0.0,6104.5,-0.0,-0.0,0.0,4.3,933.8,505.3,-1.0,84.2,0.0,786.4
MEM,T0011,7664.2,-0.0,-0.0,0.0,6103.7,-0.0,-0.0,0.0,4.3,934.0,505.3,-1.0,84.2,0.0,787.0
MEM,T0012,7664.2,-0.0,-0.0,0.0,6104.2,-0.0,-0.0,0.0,4.3,934.0,505.3,-1.0,84.2,0.0,786.8
MEM,T0013,7664.2,-0.0,-0.0,0.0,6104.9,-0.0,-0.0,0.0,4.3,934.0,505.3,-1.0,84.2,0.0,786.8
MEM,T0014,7664.2,-0.0,-0.0,0.0,6104.2,-0.0,-0.0,0.0,4.3,934.0,505.3,-1.0,84.2,0.0,786.3
MEM,T0015,7664.2,-0.0,-0.0,0.0,6104.7,-0.0,-0.0,0.0,4.3,934.0,505.3,-1.0,84.2,0.0,785.6
MEM,T0016,7664.2,-0.0,-0.0,0.0,6107.5,-0.0,-0.0,0.0,4.3,934.0,505.3,-1.0,84.2,0.0,785.6
